log_pl_rade,log_pl_bmasse,log_pl_dens,log_pl_orbsmax
1.374624086090148,0.9212386225059,-1.4849950167657229,-0.1425030026103779
-0.4600335576330021,-0.5241417214004284,0.05087619464365507,-1.1976194586905937
0.01583263123763039,-0.2107314515030923,-0.48676181419752146,0.40415567283200743
-0.8149471676846115,-0.755311370819827,0.457844408362419,-0.5119551722483187
-0.49460894998434396,-0.5445720535072096,0.09684281468895217,-0.18206624326590304
-0.5348938030175392,-0.5707742860096532,0.1442043186277049,0.14142828431654156
-1.3213940111540943,-1.1606548460547834,0.869210481074539,-0.7965775149404525
1.3198724997517879,1.3964898158357189,-0.26935168938173437,0.7784628957363973
1.2450808481346765,2.0493571998282207,1.3999668055135877,6.454367620492833
0.9718919567161164,0.4162741769734242,-1.5706310118876166,0.9624782036574426
-0.11125393840347728,-0.29509024816005097,-0.3443039625639149,-0.32588012797627447
0.20270342905738076,-0.08797222644946578,-0.6979322025022144,0.3241377424029293
-0.24506032624078386,-0.38155194120540853,-0.18976177329689511,-0.21694812267304572
1.2536545642006507,1.984642482072721,1.2295545800332983,2.4847693002322657
1.389765076286105,0.808194079166379,-1.7811035271079076,1.6545583650216737
-1.0531354837502211,-0.7169542601962943,1.1663743815064198,-1.2530608466941981
-1.3119057539114356,-1.060760817878697,1.07746220431625,-0.82784300126607
-0.7132109933797752,-0.860807644063564,0.1042879332932882,-0.6582544097370943
1.5485288657226202,2.2897576769693564,1.2085626780096785,-0.9177390941251375
2.309118599107841,2.2959558807759923,-0.8287461016466462,3.692707180977862
1.7647095406866864,2.196960674137954,0.37294136496320185,4.363669711925957
1.3881853261728978,2.060439280871095,1.0480754732502615,5.420792732190674
1.3573946221020392,1.2741404830024539,-0.6466916543557654,-0.813848475864144
1.4352576186200554,0.9767316032575133,-1.5183098890276863,-0.7312533683903254
1.382221427140483,0.8431395297686269,-1.6824892108257148,1.2303124890645785
-0.05742294023034891,-0.2579824189793731,-0.39997313960605557,-0.828793028549972
-0.33194937707945094,-0.4387829517960843,-0.08866333365494676,-0.6571670406526328
-0.5815135227830864,-0.6038519866490688,0.18927179516930817,-0.3496067049940359
-0.481511584296648,-0.5367760634283364,0.08177147539092118,-0.3464284648411543
-1.0238892183513049,-0.8949689288542887,0.6900343128197001,-0.5144944975308708
-1.519827080702669,-1.3379383372081917,0.9753763445167349,-0.5230405668546517
1.432834414853298,0.794288768574058,-1.930201752322665,-0.6305246216478059
0.12938540494210926,0.011158449691562121,-0.6044566469665146,-0.6628438757716772
1.3118164470865623,1.4668091821509353,-0.08866333365494676,1.8501453787126036
1.0925636072735783,0.4182168339063829,-1.8148860470414088,-0.8441350736750346
1.3941160887665558,0.9935371611347562,-1.753859893333585,-0.7678403994580698
1.2364377085109772,2.1570019335498687,1.6630752265657396,1.1686190064287802
1.5115920034787698,1.569805410159298,-0.3383191518281505,-0.5905532844492741
1.199490684613952,1.3335055892695509,-0.12589369271676937,-0.31257693795441244
1.189372865624101,0.8353907096057824,-1.51619240264861,-0.35795302607896123
1.3036991310751826,1.5649718510526929,0.15128142392795846,2.029995183118214
1.13194698518404,0.38989641717368034,-2.0422931413819185,-0.6275242338007955
1.14579673669949,0.5305124149845631,-1.7699245955482947,-0.740090802673268
1.0836646000465593,1.9674869619212276,1.0965501738494252,-0.5133080878576298
0.9849323700203132,1.8771261093361338,1.6890990890941717,-0.8797639260429719
1.2486893423612804,1.7132158377059847,0.44861441081208336,-0.6876138116973856
1.2864781350020391,1.43314801588691,-0.04412685198523902,-0.8007425086914978
1.4717757641075333,1.3642132362242227,-0.7428991549979093,-1.1348123381351574
1.4173465399947787,0.9414337642264257,-1.51619240264861,-0.7336050792843655
1.2724636416356065,0.827491405826317,-1.429418215013956,-0.7324899157630776
0.6441064018997782,-0.03695239718767719,-2.010788839783831,-0.7216982057635609
1.158134001885721,0.8628943714589364,-1.0075597758365178,-0.8205869417124769
1.3425042007685897,0.8668594020820719,-1.51619240264861,-0.7735275973130235
1.3048824169827509,1.0073787844888307,-1.0697897008217203,-0.5256292733465078
1.0712460136208533,0.882398013683281,-0.8979467766897241,-0.8402424875724581
1.5265212246210764,0.9832463798326632,-1.8451098926674268,-0.7938174659978802
1.2292811365713918,1.398313283829448,-0.02689238051999609,-0.5771598340387188
1.8664457149915223,0.9010122908171357,-2.8234026123854337,-0.9148450537670072
1.7939558060856027,1.0257172030443793,-2.2499583094896085,-0.6924439163524264
1.3292353039324256,1.5563979927726612,0.10057281912957831,-0.5167043245064021
1.4433033670079651,1.082594902519223,-1.3085272345409196,-0.6944105151055736
1.3982923251118087,1.3135070762050542,-0.6020775194787777,-1.1128577130657697
1.3121398592724702,1.124517628125669,-0.8606097118017102,-0.8516954588112583
0.9319021434805341,0.5153280734295863,-1.2431927039511148,-0.6659239318303077
1.6194402959814391,0.8486708201493768,-2.297693637439055,-0.6815758373821343
1.3957618443698403,0.8954983862562031,-1.5979376611892533,-0.7606468583129704
1.5842337612947437,0.7573195871811026,-2.5176852753168464,-0.5790542499564469
1.9035310994279646,1.1318798190304398,-2.2315292941664433,-0.7845308684789382
1.4008327418468363,1.0778632243698165,-1.2121686690721951,-0.6112452239506453
